3402,-25.082,0.000328758,0.5
3389.4,-25.076,0.000339441,0.5
3376.9,-25.07,0.000391863,0.5
3364.4,-25.069,7.00932E-05,0.5
3351.8,-25.063,0.000350124,0.5
3339.3,-25.059,0.000284559,0.5
3326.8,-25.04,0.001159689,0.5
3314.3,-25.053,-0.000830311,0.5
3301.7,-25.045,0.000489845,0.5
3289.2,-25.031,0.000893106,0.5
3276.7,-25.038,-0.000426398,0.5
3264.2,-25.027,0.000665776,0.5
3251.7,-25.021,0.000389752,0.5
3239.2,-25.024,-0.000217839,0.5
3226.7,-25.011,0.000806118,0.5
3214.1,-25.013,-0.000119947,0.5
3201.6,-25.008,0.000324286,0.5
3189.1,-24.999,0.000592919,0.5
3176.6,-24.998,6.30124E-05,0.5
3164.1,-24.994,0.000199578,0.5
3151.6,-24.982,0.000757329,0.5
3139.2,-24.981,5.52888E-05,0.5
3126.7,-24.981,4.15124E-05,0.5
3114.2,-24.967,0.000868913,0.5
3101.7,-24.97,-0.000195668,0.5
3089.2,-24.956,0.000857702,0.5
3076.7,-24.956,-2.85149E-05,0.5
3064.3,-24.955,6.61925E-05,0.5
3051.8,-24.948,0.000441553,0.5
3039.3,-24.943,0.000331398,0.5
3026.8,-24.942,2.4022E-05,0.5
3014.4,-24.896,0.002871832,0.5
3001.9,-24.936,-0.00247382,0.5
2989.5,-24.879,0.00353882,0.5
2977,-24.937,-0.003580435,0.5
2964.6,-24.913,0.001452081,0.5
2952.1,-24.915,-8.52391E-05,0.5
2939.6,-24.908,0.000400807,0.5
2927.2,-24.902,0.000398727,0.5
2914.7,-24.899,0.000165925,0.5
2902.3,-24.86,0.002411056,0.5
2889.9,-24.896,-0.002223106,0.5
2877.4,-24.883,0.000798012,0.5
2865,-24.881,0.000148745,0.5
2852.5,-24.874,0.000408602,0.5
2840.1,-24.871,0.000187587,0.5
2827.7,-24.866,0.000323137,0.5
2815.2,-24.862,0.000262975,0.5
2802.8,-24.857,0.000289888,0.5
2790.4,-24.846,0.000669938,0.5
2778,-24.848,-0.000107944,0.5
2765.5,-24.842,0.000391087,0.5
2753.1,-24.839,0.000178851,0.5
2740.7,-24.833,0.00037,0.5
2728.3,-24.828,0.00034205,0.5
2715.9,-24.821,0.000387391,0.5
2703.5,-24.821,2.03348E-05,0.5
2691,-24.813,0.000467112,0.5
2678.6,-24.811,0.000144304,0.5
2666.2,-24.804,0.000432826,0.5
2653.8,-24.801,0.000223137,0.5
2641.4,-24.794,0.000403758,0.5
2629,-24.79,0.000239472,0.5
2616.6,-24.78,0.000604565,0.5
2604.3,-24.755,0.001588012,0.5
2591.9,-24.772,-0.001081677,0.5
2579.5,-24.776,-0.000231755,0.5
2567.1,-24.757,0.001176801,0.5
2554.7,-24.766,-0.000545776,0.5
2542.3,-24.754,0.000710155,0.5
2530,-24.755,-5.59876E-06,0.5
2517.6,-24.746,0.000503478,0.5
2505.2,-24.744,0.000127944,0.5
2492.9,-24.741,0.000186863,0.5
2480.5,-24.719,0.001367609,0.5
2468.1,-24.738,-0.001184317,0.5
2455.8,-24.71,0.00177323,0.5
2443.4,-24.718,-0.000493012,0.5
2431,-24.719,-9.89099E-05,0.5
2418.7,-24.714,0.000318137,0.5
2406.3,-24.71,0.000256118,0.5
2394,-24.706,0.000283385,0.5
2381.6,-24.697,0.000556118,0.5
